  -0.27344,  -0.34375,   0.01562,  -0.35938,   0.89844,   0.91406,  -0.80469,  -0.87500,   0.39062,  -0.41406,  -0.91406,  -0.56250,  -0.96875,   0.91406,  -0.50000,   0.64062,   0.44531,  -0.72656,  -0.92188,  -0.80469,  -0.93750,   0.75781,  -0.55469,  -0.61719,  -0.64844,  -0.71094,  -0.75781,  -0.98438,  -0.70312,   0.67969,   0.59375,   0.62500,  -0.71875,  -0.58594,  -0.72656,   0.92188,   0.87500,   0.78125,   0.80469,  -0.83594,   0.71094,  -0.96094,  -0.55469,  -0.77344,  -0.29688,   0.82031,   0.91406,   0.88281,  -0.52344,   0.14844,   0.28125,  -0.71875,   0.48438,  -0.09375,  -0.85156,   0.58594,  -0.75000,  -0.71875,  -0.87500,  -0.63281,   0.66406,  -0.54688,  -0.24219,   0.77344,   0.99219,  -0.89844,   0.59375,  -0.94531,   0.21875,   0.88281,   0.86719,  -0.78125,  -0.78125,  -0.88281,   0.26562,   0.54688,  -0.10156,  -0.60156,  -0.75000,   0.66406,  -0.60156,   0.85938,   0.85938,  -0.82812,   0.82031,  -0.92188,   0.96094,   0.78125,   0.84375,  -0.92969,  -0.71094,   0.54688,  -0.44531,  -0.02344,  -0.85938,  -0.69531,   0.85938,  -0.67969,   0.82031,  -0.92969,  -0.19531,  -0.59375,  -0.78125,  -0.28125,   0.78906,   0.50781,   0.29688,  -0.56250,  -0.71094,  -0.92188,  -0.86719,  -0.80469,  -0.81250,   0.88281,  -0.14844,  -0.26562,  -0.18750,  -0.40625,  -0.62500,   0.63281,   0.58594,   0.92188,  -0.65625,   0.93750,  -0.80469,   0.65625,   0.96094,  -0.42969
  -0.80469,  -0.74219,  -0.03906,  -0.74219,   0.11719,   0.32812,  -0.14844,  -0.42188,   0.34375,  -0.96875,   0.28906,  -0.91406,   0.09375,  -0.86719,  -0.81250,   0.78125,  -0.65625,   0.76562,   0.88281,  -0.64844,   0.67188,  -0.68750,  -0.56250,   0.93750,   0.85938,   0.82812,  -0.84375,  -0.90625,  -0.95312,   0.93750,   0.22656,   0.41406,  -0.96094,  -0.59375,   0.56250,   0.96094,   0.75000,   0.78125,  -0.75781,  -0.76562,   0.90625,   0.52344,  -0.89062,  -0.97656,  -0.38281,   0.77344,   0.33594,  -0.53906,  -0.73438,   0.57031,   0.93750,  -0.83594,   0.73438,   0.94531,  -0.89844,   0.28125,  -0.72656,  -0.64844,   0.75000,  -0.46094,   0.71094,  -0.60938,  -0.64062,   0.44531,  -0.67188,  -0.67969,   0.82031,   0.62500,   0.92188,   0.65625,   0.30469,  -0.96875,  -0.87500,   0.41406,   0.32031,   0.86719,  -0.07812,  -0.89844,   0.60156,   0.25000,  -0.75781,   0.88281,  -0.80469,  -0.29688,  -0.64844,  -0.13281,   0.71875,  -0.92969,  -0.75000,  -0.84375,   0.23438,   0.94531,  -0.58594,   0.98438,  -0.09375,  -0.41406,   0.85938,   0.41406,  -0.86719,   0.01562,   0.25781,  -0.93750,  -0.87500,  -0.92969,   0.85156,  -0.91406,   0.53906,  -0.96094,   0.04688,  -0.27344,  -0.56250,  -0.71094,  -0.24219,   0.66406,  -0.78906,  -0.67969,   0.88281,   0.50781,  -0.51562,   0.31250,   0.75781,  -0.81250,   0.91406,   0.81250,  -0.98438,   0.74219,   0.55469,   0.44531
   0.91406,  -0.65625,  -0.18750,   0.12500,  -0.35938,  -0.25781,  -0.83594,  -0.89062,  -0.61719,   0.43750,   0.24219,   0.87500,   0.85156,  -0.56250,   0.78906,   0.51562,  -0.96094,   0.57812,   0.78906,  -0.82031,   0.94531,  -0.71875,   0.93750,  -0.39062,  -0.03125,   0.65625,   0.66406,   0.27344,  -0.69531,   0.81250,   0.75000,  -0.61719,   0.03125,  -0.37500,  -0.95312,   0.34375,  -0.93750,   0.66406,  -0.92969,  -0.82812,   0.58594,   0.47656,  -0.59375,  -0.92188,   0.74219,   0.85938,   0.66406,  -0.82812,  -0.93750,   0.78125,   0.85938,   0.82812,  -0.82031,   0.39844,  -0.50781,  -0.73438,  -0.50000,  -0.56250,  -0.89062,   0.85938,  -0.96094,   0.51562,  -0.95312,  -0.36719,  -0.46875,  -0.61719,  -0.82812,  -0.55469,  -0.96875,  -0.72656,   0.61719,   0.92969,  -0.43750,  -0.83594,   0.48438,   0.89844,  -0.73438,  -0.44531,   0.84375,   0.84375,  -0.96875,  -0.84375,  -0.58594,  -0.81250,   0.37500,  -0.57812,  -0.92188,   0.93750,   0.71875,  -0.71094,   0.74219,   0.89062,  -0.28125,   0.81250,   0.27344,   0.67969,   0.96875,   0.83594,  -0.89844,   0.96094,  -0.93750,   0.96094,  -0.85156,   0.64062,  -0.57812,  -0.69531,   0.78906,   0.66406,   0.87500,  -0.71875,   0.05469,  -0.63281,  -0.82812,  -0.91406,   0.67969,  -0.72656,  -0.85156,  -0.87500,   0.40625,   0.52344,   0.53906,  -0.96094,   0.72656,  -0.53125,  -0.86719,   0.52344,  -0.77344,   0.14844
   0.96875,  -0.47656,  -0.10938,  -0.40625,  -0.96094,  -0.80469,   0.90625,   0.18750,  -0.97656,  -0.50000,  -0.68750,   0.59375,  -0.80469,   0.98438,   0.52344,  -0.64844,  -0.57812,  -0.79688,  -0.53906,  -0.82812,  -0.99219,  -0.56250,  -0.53906,   0.92188,   0.28906,  -0.98438,  -0.45312,   0.75000,   0.03125,  -0.91406,   0.92969,  -0.85156,   0.46094,  -0.55469,  -0.75781,   0.67969,   0.91406,  -0.08594,   0.46094,   0.42188,  -0.75781,  -0.79688,  -0.52344,  -0.32031,  -0.89062,   0.82031,   0.64062,   0.90625,  -0.78906,  -0.96875,  -0.82031,  -0.60156,   0.84375,   0.46875,  -0.14844,  -0.51562,   0.92969,   0.83594,  -0.71094,  -0.41406,   0.76562,  -0.29688,  -0.94531,   0.93750,   0.97656,   0.21875,   0.89844,  -0.76562,   0.84375,   0.70312,   0.78906,   0.05469,   0.97656,  -0.43750,   0.76562,   0.81250,   0.90625,   0.70312,  -0.74219,   0.72656,   0.82812,   0.60156,  -0.56250,   0.97656,   0.55469,  -0.75781,   0.90625,  -0.41406,   0.79688,   0.53125,  -0.67188,  -0.89844,  -0.75000,   0.14062,   0.27344,  -0.62500,  -0.43750,   0.69531,  -0.90625,  -0.95312,   0.66406,  -0.75781,   0.89062,   0.73438,   0.51562,   0.94531,  -0.88281,  -0.99219,  -0.66406,   0.77344,   0.81250,   0.98438,  -0.28906,  -0.54688,  -0.85938,  -0.71094,   0.80469,   0.75000,  -0.64844,   0.89062,   0.41406,   0.70312,  -0.96094,   0.77344,   0.93750,  -0.82812,   0.90625,  -0.39844
   0.42188,  -0.17188,   0.83594,  -0.46875,  -0.65625,  -0.17188,   0.63281,   0.94531,  -0.24219,   0.64844,  -0.75781,   0.85938,  -0.66406,   0.16406,  -0.96875,  -0.65625,  -0.82031,   0.89062,   0.76562,  -0.76562,  -0.85156,   0.71094,  -0.79688,   0.72656,   0.42969,  -0.82812,  -0.64062,   0.79688,  -0.89062,  -0.50000,   0.91406,   0.43750,   0.54688,  -0.64844,  -0.38281,  -0.89062,   0.92188,  -0.80469,   0.95312,  -0.82812,   0.75000,   0.90625,  -0.40625,  -0.11719,  -0.91406,   0.71094,   0.82031,  -0.96875,   0.95312,   0.97656,  -0.75000,   0.25000,  -0.35938,   0.89062,  -0.78125,  -0.54688,   0.60156,  -0.72656,   0.16406,  -0.71875,   0.98438,   0.03125,  -0.42969,   0.84375,  -0.98438,  -0.67969,   0.91406,   0.75781,   0.83594,   0.00781,  -0.79688,   0.73438,  -0.20312,   0.77344,  -0.56250,   0.95312,   0.96875,  -0.69531,   0.76562,  -0.92969,  -0.12500,   0.99219,   0.76562,   0.76562,  -0.62500,   0.99219,   0.70312,   0.35938,  -0.76562,   0.95312,   0.98438,  -0.93750,   0.92969,  -0.77344,   0.82031,  -0.53906,   0.34375,   0.33594,   0.67969,  -0.91406,   0.87500,   0.51562,   0.99219,  -0.78125,  -0.64062,  -0.92188,   0.84375,  -0.66406,   0.80469,  -0.74219,   0.89062,  -0.46094,   0.68750,  -0.85938,  -0.82812,  -0.18750,  -0.89062,   0.45312,  -0.72656,   0.90625,  -0.67188,  -0.95312,   0.48438,   0.92969,   0.14844,  -0.51562,  -0.76562,   0.35156
   0.84375,  -0.95312,  -0.86719,   0.38281,  -0.93750,   0.95312,   0.75000,  -0.57812,  -0.92188,  -0.42969,   0.11719,   0.66406,  -0.58594,   0.70312,  -0.95312,   0.13281,   0.82812,   0.71875,   0.95312,   0.76562,   0.80469,   0.98438,   0.65625,  -0.88281,  -0.62500,   0.69531,   0.71094,  -0.74219,  -0.89062,  -0.32031,   0.80469,  -0.96875,   0.92969,  -0.03125,   0.76562,  -0.66406,  -0.85938,   0.90625,  -0.17188,  -0.96875,  -0.64062,   0.71875,  -0.92188,   0.52344,   0.52344,   0.92969,  -0.89844,  -0.91406,   0.35938,   0.95312,   0.85938,   0.60938,  -0.86719,   0.98438,  -0.96875,  -0.15625,  -0.14844,  -0.57031,   0.83594,  -0.81250,  -0.89844,   0.78906,   0.66406,  -0.71094,  -0.85156,   0.95312,   0.67969,  -0.69531,  -0.74219,   0.17969,   0.65625,   0.78906,   0.60938,  -0.28906,  -0.68750,  -0.89062,   0.62500,   0.50781,   0.68750,  -0.97656,  -0.22656,  -0.10938,   0.46875,  -0.80469,   0.97656,   0.14062,  -0.85938,   0.56250,  -0.85156,  -0.80469,   0.46875,   0.74219,   0.60938,   0.24219,  -0.84375,  -0.86719,   0.98438,   0.89844,   0.87500,   0.81250,  -0.13281,   0.52344,  -0.83594,  -0.25781,  -0.43750,  -0.73438,   0.64062,   0.12500,   0.94531,   0.10156,   0.16406,   0.67188,  -0.86719,  -0.82031,   0.75781,  -0.56250,  -0.32812,  -0.69531,   0.64062,  -0.75000,  -0.71094,  -0.98438,   0.84375,  -0.62500,   0.32031,   0.89844,   0.94531,  -0.35938
  -0.79688,  -0.30469,  -0.82812,   0.75000,  -0.16406,  -0.82031,   0.96094,  -0.84375,  -0.42969,  -0.46875,  -0.88281,   0.75000,   0.85156,  -0.88281,   0.37500,   0.05469,   0.32812,   0.85938,  -0.15625,   0.97656,  -0.35156,  -0.62500,  -0.25000,   0.33594,   0.22656,  -0.39062,   0.03125,   0.92969,   0.12500,   0.23438,  -0.78906,  -0.92188,  -0.92188,  -0.96094,  -0.69531,   0.83594,   0.59375,  -0.23438,   0.86719,   0.42969,  -0.88281,  -0.68750,   0.77344,  -0.72656,   0.44531,  -0.79688,  -0.71094,   0.90625,   0.61719,  -0.88281,  -0.54688,  -0.58594,   0.82031,  -0.30469,   0.83594,  -0.88281,   0.67188,  -0.63281,   0.95312,  -0.78125,  -0.84375,   0.18750,  -0.39062,   0.69531,  -0.35156,   0.61719,  -0.68750,   0.74219,   0.50000,  -0.68750,   0.23438,  -0.95312,   0.95312,   0.23438,   0.60156,  -0.74219,  -0.55469,   0.79688,  -0.27344,   0.71875,   0.25781,  -0.92969,  -0.39844,   0.11719,   0.07812,  -0.18750,   0.89844,  -0.24219,  -0.14062,   0.86719,  -0.76562,  -0.89062,   0.98438,  -0.44531,  -0.27344,  -0.52344,  -0.85938,   0.71875,  -0.89062,  -0.82031,   0.92969,  -0.98438,   0.94531,  -0.93750,   0.36719,   0.34375,  -0.41406,  -0.59375,  -0.70312,   0.92969,   0.32031,   0.86719,   0.89844,  -0.71875,  -0.24219,  -0.73438,   0.99219,   0.09375,   0.00000,  -0.60156,   0.75000,  -0.38281,  -0.53125,   0.71875,   0.93750,  -0.91406,  -0.60156,   0.20312
  -0.97656,  -0.87500,  -0.80469,   0.48438,  -0.90625,  -0.91406,   0.80469,   0.91406,  -0.61719,  -0.17188,   0.85938,  -0.84375,  -0.51562,  -0.59375,   0.91406,  -0.57031,   0.92188,  -0.83594,   0.85938,   0.97656,   0.39844,   0.99219,  -0.70312,   0.61719,  -0.50000,  -0.87500,  -0.68750,   0.30469,  -0.51562,  -0.80469,  -0.92969,   0.92969,   0.85938,  -0.63281,  -0.90625,   0.84375,  -0.77344,  -0.89062,  -0.31250,   0.90625,   0.94531,  -0.51562,  -0.79688,   0.68750,   0.78906,  -0.80469,   0.14062,   0.08594,   0.62500,  -0.81250,  -0.64844,  -0.88281,  -0.94531,  -0.78906,   0.90625,  -0.39062,  -0.96875,   0.13281,   0.84375,  -0.79688,  -0.93750,   0.92188,   0.98438,   0.58594,   0.96875,   0.95312,   0.99219,   0.76562,   0.82031,  -0.96094,  -0.91406,   0.67969,   0.79688,  -0.82031,  -0.49219,  -0.10156,   0.54688,   0.28125,  -0.99219,  -0.18750,   0.96094,  -0.82031,  -0.71875,   0.82812,  -0.54688,  -0.92969,   0.46875,  -0.49219,  -0.99219,   0.96875,  -0.65625,  -0.25000,   0.75781,  -0.80469,   0.87500,  -0.96875,  -0.89844,  -0.75000,   0.95312,   0.67188,   0.32031,  -0.74219,   0.30469,  -0.86719,  -0.99219,  -0.12500,  -0.71875,   0.76562,  -0.90625,   0.15625,   0.98438,   0.64844,   0.46094,  -0.55469,  -0.32812,  -0.65625,  -0.91406,   0.78906,   0.78906,  -0.99219,  -0.90625,   0.99219,  -0.91406,  -0.82031,   0.63281,  -0.82031,  -0.73438,  -0.71875
  -0.49219,  -0.56250,  -0.85156,   0.65625,   0.89844,  -0.67188,   0.47656,   0.71875,  -0.17188,   0.92969,   0.95312,  -0.33594,  -0.67969,   0.44531,   0.82812,  -0.97656,   0.88281,  -0.69531,   0.65625,   0.64844,   0.82031,   0.28906,   0.25781,   0.47656,  -0.49219,   0.87500,  -0.95312,   0.39062,  -0.92969,  -0.75000,  -0.82812,   0.78906,  -0.86719,   0.10938,   0.40625,  -0.72656,  -0.56250,  -0.64062,  -0.91406,   0.88281,  -0.57031,   0.95312,  -0.89844,   0.56250,   0.96875,  -0.86719,  -0.80469,  -0.66406,   0.77344,  -0.96875,   0.49219,  -0.20312,  -0.90625,   0.66406,  -0.53125,  -0.96094,   0.71094,   0.77344,   0.85156,  -0.64062,   0.97656,   0.93750,   0.91406,  -0.06250,   0.50781,   0.70312,  -0.98438,   0.56250,   0.25000,  -0.79688,  -0.91406,  -0.80469,   0.94531,  -0.53125,  -0.90625,  -0.77344,   0.41406,   0.61719,  -0.41406,   0.16406,   0.95312,  -0.79688,   0.93750,   0.96094,  -0.98438,  -0.41406,  -0.98438,  -0.83594,  -0.97656,   0.85938,   0.86719,   0.69531,   0.75000,   0.71875,  -0.57812,  -0.65625,  -0.92969,  -0.79688,  -0.26562,   0.78125,  -0.85156,  -0.92188,  -0.67969,  -0.19531,   0.14844,  -0.37500,   0.83594,   0.67969,   0.86719,   0.93750,  -0.95312,  -0.06250,   0.96094,  -0.64062,   0.47656,  -0.64062,  -0.63281,  -0.96094,   0.89062,  -0.78125,  -0.46094,   0.72656,   0.46875,  -0.58594,  -0.46875,   0.82031,  -0.14062,  -0.50781
   0.40625,   0.66406,  -0.51562,  -0.88281,   0.93750,   0.24219,   0.65625,   0.60938,   0.83594,  -0.39844,  -0.46875,  -0.89062,  -0.00781,   0.13281,   0.43750,   0.75781,   0.82812,   0.92188,  -0.32031,   0.28125,   0.00781,   0.64844,   0.69531,  -0.86719,  -0.46094,  -0.21094,  -0.60156,  -0.85156,   0.61719,  -0.68750,  -0.69531,   0.96875,  -0.24219,   0.73438,   0.64062,  -0.83594,  -0.88281,  -0.33594,   0.72656,  -0.49219,   0.50781,   0.76562,   0.75781,   0.88281,  -0.50781,  -0.69531,  -0.85938,   0.95312,  -0.32812,  -0.87500,   0.89844,   0.18750,   0.71094,  -0.25000,   0.71094,   0.26562,  -0.67969,   0.36719,  -0.33594,  -0.94531,  -0.89844,  -0.81250,   0.74219,  -0.28906,   0.35938,   0.64062,  -0.06250,  -0.51562,  -0.51562,   0.22656,  -0.55469,   0.40625,   0.46094,  -0.80469,  -0.12500,  -0.70312,  -0.78125,  -0.35156,  -0.50781,  -0.39062,  -0.04688,   0.45312,   0.92969,   0.63281,  -0.38281,  -0.77344,  -0.84375,  -0.63281,   0.24219,  -0.99219,  -0.58594,  -0.90625,   0.92188,   0.92188,   0.28906,   0.47656,  -0.42188,  -0.91406,   0.89062,  -0.82031,  -0.78906,   0.05469,  -0.91406,   0.82031,  -0.78125,   0.03125,  -0.10156,   0.75781,   0.96094,  -0.52344,  -0.57031,  -0.46094,   0.79688,  -0.63281,  -0.19531,   0.57031,   0.96875,  -0.57031,  -0.97656,   0.81250,  -0.33594,   0.91406,  -0.92188,  -0.59375,  -0.91406,   0.37500,   0.69531,   0.02344
  -0.48438,   0.94531,   0.17969,  -0.97656,   0.58594,   0.88281,   0.11719,   0.67188,   0.73438,   0.12500,  -0.94531,  -0.92969,   0.96094,  -0.87500,   0.69531,   0.78125,  -0.15625,   0.82812,   0.20312,   0.21094,   0.95312,  -0.30469,   0.64062,   0.83594,   0.80469,   0.56250,  -0.56250,  -0.82031,  -0.36719,   0.93750,  -0.53906,   0.98438,  -0.84375,   0.92188,   0.86719,  -0.71875,   0.82031,  -0.53906,  -0.93750,  -0.37500,  -0.49219,   0.49219,   0.94531,   0.21875,  -0.90625,  -0.85938,  -0.75781,  -0.95312,  -0.27344,  -0.91406,   0.90625,   0.69531,   0.39062,  -0.82812,   0.98438,   0.87500,  -0.96094,   0.85938,   0.66406,  -0.40625,  -0.98438,  -0.71875,   0.76562,  -0.73438,  -0.80469,  -0.99219,  -0.89062,   0.64844,   0.67188,   0.01562,  -0.95312,  -0.73438,  -0.83594,   0.64844,   0.99219,  -0.03906,   0.44531,  -0.28906,   0.48438,  -0.89062,  -0.74219,   0.81250,  -0.89062,   0.82812,  -0.59375,   0.89844,   0.96875,  -0.42188,  -0.23438,   0.78906,   0.57812,   0.94531,  -0.40625,   0.66406,  -0.69531,   0.44531,  -0.91406,  -0.91406,  -0.95312,  -0.98438,  -0.86719,  -0.85938,   0.87500,  -0.49219,   0.92188,  -0.90625,  -0.34375,  -0.89062,  -0.38281,  -0.66406,   0.74219,  -0.91406,   0.92969,   0.99219,  -0.66406,  -0.86719,   0.85938,   0.77344,  -0.81250,   0.96875,   0.67969,  -0.19531,   0.84375,  -0.82031,  -0.90625,  -0.53125,   0.50000,   0.91406
   0.45312,   0.74219,   0.71094,   0.87500,  -0.89844,  -0.71094,  -0.91406,  -0.72656,  -0.52344,  -0.66406,  -0.91406,  -0.99219,   0.87500,  -0.88281,   0.79688,  -0.15625,   0.46094,  -0.76562,  -0.73438,   0.85156,  -0.96094,  -0.43750,   0.95312,   0.91406,   0.87500,   0.48438,   0.72656,   0.76562,  -0.41406,   0.34375,  -0.09375,  -0.60938,  -0.32812,   0.77344,  -0.85938,   0.67969,   0.50000,   0.25000,   0.96094,  -0.54688,  -0.54688,  -0.25000,   0.57031,  -0.94531,  -0.37500,  -0.80469,   0.99219,  -0.89844,  -0.69531,  -0.56250,  -0.60156,   0.79688,  -0.44531,  -0.82812,  -0.07031,  -0.61719,   0.72656,   0.89844,  -0.93750,   0.42969,  -0.57812,   0.77344,  -0.12500,  -0.71875,  -0.75781,   0.52344,  -0.46094,   0.46094,  -0.92188,  -0.56250,   0.62500,   0.45312,   0.61719,   0.68750,   0.31250,  -0.75000,  -0.42188,   0.76562,   0.98438,  -0.58594,   0.66406,  -0.86719,  -0.47656,  -0.70312,  -0.77344,  -0.64844,  -0.58594,  -0.70312,   0.83594,   0.98438,  -0.49219,  -0.74219,  -0.25781,   0.21875,   0.42969,   0.92969,   0.38281,  -0.03125,  -0.79688,   0.46094,  -0.72656,  -0.16406,   0.89844,   0.89062,   0.12500,  -0.77344,  -0.88281,   0.68750,  -0.55469,  -0.71875,   0.64844,   0.60938,   0.92188,  -0.36719,   0.90625,   0.59375,   0.58594,   0.71094,   0.29688,  -0.74219,   0.91406,   0.92969,   0.69531,  -0.70312,   0.77344,  -0.28125,   0.95312,   0.16406
   0.69531,   0.73438,  -0.75000,  -0.64062,  -0.90625,  -0.89062,  -0.07031,   0.95312,   0.89062,  -0.96094,  -0.48438,   0.96094,  -0.78125,   0.95312,   0.96875,   0.47656,  -0.91406,  -0.83594,  -0.85938,  -0.04688,  -0.94531,  -0.95312,   0.67969,  -0.96875,   0.04688,   0.89062,   0.78125,   0.80469,   0.31250,  -0.57812,  -0.99219,  -0.91406,  -0.42969,   0.60938,   0.96094,  -0.78125,  -0.72656,  -0.91406,   0.89844,  -0.86719,  -0.89844,   0.92188,  -0.67188,   0.32031,  -0.50781,   0.61719,  -0.88281,   0.88281,  -0.92188,  -0.51562,  -0.66406,   0.77344,   0.62500,  -0.64844,   0.37500,   0.79688,   0.55469,   0.66406,  -0.99219,   0.95312,   0.79688,   0.63281,  -0.11719,  -0.72656,   0.96875,  -0.14844,  -0.92188,  -0.72656,   0.41406,   0.92969,   0.43750,   0.95312,  -0.16406,  -0.62500,   0.63281,   0.50781,  -0.67969,   0.58594,  -0.81250,  -0.65625,   0.54688,   0.93750,   0.50000,   0.82812,  -0.15625,   0.75000,  -0.90625,   0.97656,   0.92969,  -0.67188,  -0.87500,  -0.26562,  -0.80469,   0.14844,   0.43750,   0.59375,  -0.78125,  -0.74219,   0.12500,   0.83594,   0.66406,  -0.90625,   0.24219,   0.92969,  -0.78906,   0.70312,  -0.92188,   0.78906,   0.40625,   0.79688,  -0.60938,   0.14844,  -0.85156,  -0.99219,  -0.85156,  -0.67969,   0.73438,   0.93750,  -0.20312,   0.93750,   0.34375,   0.75781,  -0.69531,   0.33594,   0.86719,  -0.87500,   0.67969,   0.00000
