  -0.27344,  -0.34375,   0.01562,  -0.35938,   0.89844,   0.91406,  -0.80469,  -0.87500,   0.39062,  -0.41406,  -0.91406,  -0.56250,  -0.96875,   0.91406,  -0.50000,   0.64062,   0.44531,  -0.72656,  -0.92188,  -0.80469,  -0.93750,   0.75781,  -0.55469,  -0.61719,  -0.64844,  -0.71094,  -0.75781,  -0.98438,  -0.70312,   0.67969,   0.59375,   0.62500,  -0.71875,  -0.58594,  -0.72656,   0.92188,   0.87500,   0.78125,   0.80469,  -0.83594,   0.71094,  -0.96094,  -0.55469,  -0.77344,  -0.29688,   0.82031,   0.91406,   0.88281,  -0.52344,   0.14844,   0.28125,  -0.71875,   0.48438,  -0.09375,  -0.85156,   0.58594,  -0.75000,  -0.71875,  -0.87500,  -0.63281,   0.66406,  -0.54688,  -0.24219,   0.77344,   0.99219,  -0.89844,   0.59375,  -0.94531,   0.21875,   0.88281,   0.86719,  -0.78125,  -0.78125,  -0.88281,   0.26562,   0.54688,  -0.10156,  -0.60156,  -0.75000,   0.66406,  -0.60156,   0.85938,   0.85938,  -0.82812,   0.82031,  -0.92188,   0.96094,   0.78125,   0.84375,  -0.92969,  -0.71094,   0.54688,  -0.44531,  -0.02344,  -0.85938,  -0.69531,   0.85938,  -0.67969,   0.82031,  -0.92969,  -0.19531,  -0.59375,  -0.78125,  -0.28125,   0.78906,   0.50781,   0.29688,  -0.56250,  -0.71094,  -0.92188,  -0.86719,  -0.80469,  -0.81250,   0.88281,  -0.14844,  -0.26562,  -0.18750,  -0.40625,  -0.62500,   0.63281,   0.58594,   0.92188,  -0.65625,   0.93750,  -0.80469,   0.65625,   0.96094,  -0.42969
   0.70312,   0.75781,   0.81250,  -0.60156,  -0.85938,  -0.74219,  -0.78125,   0.93750,   0.39844,   0.94531,  -0.67188,  -0.70312,   0.94531,  -0.75781,  -0.98438,  -0.74219,  -0.82812,   0.91406,  -0.89062,  -0.64844,  -0.77344,   0.86719,  -0.44531,  -0.96094,  -0.96094,  -0.92188,   0.89062,  -0.34375,   0.56250,  -0.73438,  -0.39844,  -0.54688,   0.59375,   0.98438,   0.65625,  -0.89062,   0.87500,  -0.84375,   0.79688,  -0.75000,   0.71094,   0.72656,   0.99219,   0.64844,  -0.66406,   0.36719,   0.85156,  -0.17969,   0.79688,   0.93750,  -0.84375,   0.67188,  -0.17969,  -0.44531,   0.93750,   0.68750,   0.51562,   0.35938,  -0.91406,   0.58594,   0.95312,  -0.67188,   0.89062,  -0.88281,  -0.98438,  -0.67188,   0.35156,   0.37500,  -0.78125,   0.49219,  -0.65625,   0.60938,  -0.98438,   0.63281,  -0.46875,   0.78125,  -0.95312,  -0.39844,   0.75000,  -0.87500,  -0.90625,   0.83594,   0.87500,   0.15625,  -0.92969,   0.75781,  -0.84375,   0.71875,  -0.87500,   0.98438,   0.65625,  -0.96875,   0.74219,  -0.99219,   0.92969,   0.94531,   0.88281,  -0.57812,   0.84375,  -0.85938,   0.67188,   0.69531,   0.97656,   0.89844,  -0.89844,  -0.70312,  -0.48438,  -0.30469,   0.92188,  -0.78125,   0.56250,  -0.11719,   0.84375,   0.65625,  -0.99219,   0.52344,  -0.85156,   0.72656,  -0.16406,   0.99219,  -0.63281,  -0.84375,   0.96094,  -0.94531,   0.59375,  -0.98438,  -0.86719,   0.96094
  -0.42969,   0.92188,  -0.39062,  -0.50000,   0.89062,  -0.71875,   0.60938,  -0.66406,  -0.74219,  -0.21094,  -0.34375,  -0.74219,  -0.53125,   0.32031,  -0.46094,  -0.49219,   0.69531,  -0.96875,  -0.73438,   0.59375,  -0.58594,   0.28125,   0.92969,  -0.98438,  -0.71875,  -0.85938,   0.48438,  -0.82812,   0.92969,   0.68750,   0.50781,  -0.72656,   0.89062,   0.59375,   0.67969,  -0.99219,   0.77344,   0.89844,   0.85938,  -0.27344,  -0.96094,  -0.91406,   0.78906,  -0.59375,  -0.18750,  -0.75781,  -0.68750,  -0.86719,   0.78906,   0.86719,   0.35938,   0.64844,  -0.75781,  -0.89062,  -0.89844,  -0.61719,   0.52344,  -0.01562,  -0.72656,   0.11719,  -0.45312,   0.01562,   0.34375,  -0.99219,  -0.58594,   0.46875,   0.63281,  -0.98438,  -0.71094,   0.93750,   0.28125,  -0.44531,   0.83594,   0.81250,  -0.60938,  -0.98438,  -0.37500,   0.59375,   0.93750,  -0.46094,   0.96094,   0.50000,   0.97656,  -0.92969,   0.40625,   0.00000,  -0.82812,   0.65625,  -0.39844,  -0.41406,   0.22656,   0.81250,   0.95312,  -0.76562,  -0.74219,   0.56250,   0.25781,   0.45312,   0.14062,   0.57031,  -0.33594,   0.92969,  -0.84375,   0.96875,   0.20312,  -0.71875,   0.89844,   0.85156,  -0.39062,   0.25000,   0.54688,   0.62500,  -0.99219,   0.42188,   0.43750,   0.89062,  -0.53906,  -0.58594,   0.64844,  -0.94531,  -0.16406,  -0.79688,   0.64844,   0.72656,   0.52344,   0.96875,   0.85938,   0.75781
   0.41406,  -0.50000,  -0.81250,   0.52344,  -0.86719,  -0.79688,  -0.42969,  -0.86719,   0.83594,  -0.72656,  -0.94531,   0.41406,   0.79688,   0.75000,  -0.79688,   0.99219,   0.92188,   0.99219,   0.57812,   0.00000,   0.75000,  -0.90625,  -0.32812,  -0.33594,   0.68750,   0.77344,   0.77344,  -0.60156,   0.86719,   0.48438,  -0.47656,  -0.92188,  -0.90625,   0.93750,  -0.31250,  -0.59375,   0.80469,  -0.43750,  -0.85156,  -0.43750,   0.77344,  -0.30469,   0.82031,  -0.03125,   0.63281,  -0.53125,  -0.85938,   0.92969,  -0.99219,   0.73438,   0.67188,  -0.63281,   0.76562,   0.63281,   0.27344,   0.71094,   0.18750,  -0.24219,   0.98438,   0.47656,  -0.46094,   0.50000,   0.74219,  -0.75000,  -0.80469,  -0.78125,  -0.89062,   0.90625,  -0.56250,   0.27344,  -0.21094,  -0.53906,   0.37500,  -0.53906,  -0.17969,   0.63281,  -0.96094,  -0.87500,  -0.89844,  -0.87500,   0.59375,  -0.64844,  -0.72656,  -0.96875,   0.75781,  -0.71094,  -0.60156,   0.01562,   0.90625,  -0.45312,   0.89844,   0.84375,  -0.73438,  -0.52344,  -0.30469,   0.47656,   0.83594,   0.06250,   0.82812,   0.80469,  -0.21094,   0.11719,  -0.63281,  -0.71875,   0.50781,   0.26562,  -0.65625,  -0.85156,   0.58594,   0.76562,  -0.67188,   0.52344,  -0.68750,  -0.77344,   0.24219,   0.04688,   0.85156,  -0.56250,  -0.49219,  -0.92969,   0.97656,   0.08594,  -0.82812,   0.89844,  -0.05469,  -0.25781,  -0.96875,   0.99219
  -0.34375,   0.90625,  -0.69531,   0.71875,  -0.46094,   0.00781,  -0.60156,  -0.50000,   0.74219,   0.55469,   0.83594,  -0.75000,   0.99219,  -0.55469,  -0.60156,  -0.74219,  -0.95312,  -0.60938,   0.28906,   0.90625,   0.84375,  -0.03125,  -0.90625,  -0.92969,  -0.53906,  -0.65625,   0.58594,  -0.43750,  -0.80469,   0.79688,  -0.13281,   0.81250,   0.85156,   0.61719,  -0.57031,   0.31250,  -0.85156,   0.46094,  -0.49219,   0.50000,   0.57031,  -0.85156,   0.94531,   0.81250,  -0.43750,  -0.06250,  -0.15625,   0.82812,   0.73438,  -0.18750,  -0.82812,   0.49219,   0.59375,  -0.92969,   0.78906,  -0.21875,  -0.60938,   0.51562,  -0.89844,   0.86719,  -0.80469,  -0.96094,   0.88281,  -0.54688,  -0.78906,  -0.65625,   0.90625,   0.82031,  -0.76562,  -0.72656,  -0.82812,   0.85156,  -0.99219,  -0.88281,  -0.46094,  -0.68750,  -0.67188,  -0.96875,   0.94531,  -0.90625,  -0.96094,  -0.80469,  -0.31250,  -0.17969,   0.96094,   0.66406,  -0.31250,  -0.15625,   0.95312,  -0.83594,  -0.83594,  -0.14062,  -0.80469,  -0.72656,   0.64062,  -0.71875,  -0.96094,  -0.21094,   0.42188,   0.58594,   0.89844,  -0.45312,   0.60156,  -0.69531,  -0.99219,  -0.99219,  -0.80469,   0.82031,  -0.50781,   0.89062,  -0.75000,   0.34375,   0.26562,   0.92188,   0.61719,   0.85938,  -0.69531,   0.60938,   0.46875,   0.47656,  -0.64844,   0.97656,  -0.82812,  -0.96875,   0.71094,  -0.67969,  -0.52344,   0.32812
  -0.78125,   0.35938,  -0.02344,  -0.92188,   0.30469,  -0.60156,  -0.80469,   0.67188,   0.02344,   0.71094,  -0.80469,  -0.59375,  -0.97656,   0.93750,  -0.99219,   0.13281,  -0.71094,  -0.62500,  -0.87500,  -0.90625,   0.10938,  -0.57031,   0.00000,   0.91406,  -0.37500,   0.82031,  -0.39844,  -0.30469,  -0.82031,  -0.20312,   0.31250,   0.75000,   0.78906,   0.83594,   0.28125,  -0.21094,  -0.47656,   0.52344,  -0.91406,   0.53906,  -0.60938,   0.00000,   0.41406,  -0.55469,  -0.89062,  -0.07812,   0.94531,   0.39062,   0.11719,   0.88281,   0.57031,  -0.21094,  -0.90625,  -0.99219,   0.16406,  -0.75781,   0.81250,   0.71094,  -0.71875,  -0.36719,   0.60156,  -0.90625,   0.67188,  -0.87500,   0.81250,   0.79688,  -0.86719,  -0.97656,  -0.42969,   0.08594,  -0.82812,  -0.97656,   0.25781,  -0.46094,   0.80469,  -0.20312,   0.09375,   0.85938,  -0.75000,   0.50000,  -0.68750,  -0.92188,   0.58594,  -0.53906,   0.61719,   0.17969,   0.55469,  -0.21094,  -0.60938,   0.35156,  -0.83594,   0.61719,  -0.98438,  -0.82812,  -0.81250,   0.67188,  -0.38281,  -0.60938,  -0.57812,  -0.90625,  -0.82812,  -0.79688,   0.53125,   0.64062,   0.71875,  -0.83594,  -0.46875,   0.92969,  -0.82031,   0.35156,  -0.73438,  -0.83594,  -0.26562,   0.85938,  -0.47656,   0.97656,   0.61719,  -0.97656,   0.35938,  -0.55469,   0.35938,   0.56250,   0.72656,   0.93750,  -0.81250,   0.10938,   0.90625,   0.92188
  -0.18750,  -0.91406,   0.57031,  -0.25781,   0.96875,   0.81250,   0.92969,   0.61719,  -0.57812,   0.62500,   0.49219,  -0.87500,  -0.84375,   0.08594,   0.64844,   0.64844,   0.89062,   0.53906,   0.57031,   0.97656,   0.45312,   0.88281,   0.64844,  -0.65625,  -0.85938,   0.18750,  -0.79688,   0.84375,   0.81250,  -0.83594,  -0.83594,   0.82812,   0.33594,   0.84375,   0.10156,   0.56250,  -0.78125,  -0.79688,   0.60156,   0.86719,   0.48438,  -0.95312,  -0.51562,   0.50000,   0.21875,   0.68750,  -0.99219,   0.93750,   0.91406,  -0.89062,  -0.21875,  -0.27344,   0.69531,   0.53906,  -0.90625,  -0.50781,  -0.67188,  -0.82031,   0.50000,  -0.57812,  -0.95312,   0.87500,  -0.32812,   0.78906,   0.61719,   0.85156,   0.53125,  -0.64062,   0.32031,  -0.42188,  -0.63281,   0.71094,   0.82031,  -0.71094,  -0.59375,  -0.84375,   0.50000,  -0.05469,  -0.70312,   0.71094,   0.09375,  -0.95312,   0.76562,  -0.54688,  -0.85938,   0.73438,  -0.92188,   0.71094,  -0.73438,  -0.85156,   0.10938,   0.71094,   0.42188,   0.57812,  -0.70312,   0.85938,  -0.71094,  -0.82812,   0.02344,   0.67188,  -0.54688,   0.68750,  -0.71094,  -0.42969,  -0.41406,  -0.74219,  -0.05469,  -0.00781,   0.79688,  -0.92188,   0.04688,  -0.54688,   0.75781,  -0.25781,   0.59375,  -0.75781,  -0.69531,  -0.90625,  -0.64062,  -0.38281,  -0.78906,   0.50781,  -0.84375,  -0.55469,  -0.91406,   0.64062,  -0.58594,  -0.80469
  -0.82031,  -0.41406,   0.94531,   0.52344,   0.67188,   0.94531,   0.87500,   0.81250,   0.85156,   0.39844,   0.99219,  -0.94531,   0.55469,  -0.88281,   0.40625,   0.51562,   0.79688,   0.14844,   0.82031,   0.35156,   0.39062,   0.86719,   0.13281,   0.17188,   0.98438,   0.42969,  -0.93750,   0.19531,   0.87500,  -0.97656,  -0.90625,   0.85938,  -0.82031,  -0.78906,   0.54688,   0.46094,  -0.77344,  -0.88281,  -0.74219,   0.35938,  -0.43750,  -0.74219,  -0.64844,   0.42969,   0.48438,  -0.42969,  -0.80469,  -0.38281,   0.35156,  -0.61719,   0.83594,  -0.89844,   0.65625,   0.52344,   0.85938,   0.93750,  -0.11719,  -0.72656,   0.74219,  -0.56250,  -0.98438,   0.57031,   0.88281,   0.97656,   0.83594,   0.49219,  -0.57031,   0.98438,   0.80469,  -0.45312,  -0.32031,  -0.90625,   0.75000,   0.40625,  -0.52344,  -0.87500,   0.82031,  -0.68750,  -0.68750,   0.71875,   0.64062,   0.21875,  -0.76562,   0.85156,  -0.76562,   0.71094,   0.99219,  -0.07031,  -0.70312,   0.79688,   0.64062,   0.50000,   0.89062,   0.87500,  -0.72656,   0.74219,  -0.96094,   0.76562,  -0.72656,  -0.06250,  -0.85156,   0.45312,   0.52344,  -0.93750,   0.69531,   0.64062,   0.71094,  -0.07031,  -0.79688,  -0.64062,   0.97656,  -0.46875,   0.38281,   0.86719,   0.40625,  -0.48438,   0.35938,   0.40625,   0.25781,  -0.70312,  -0.75000,  -0.76562,   0.10156,   0.38281,  -0.94531,   0.75781,  -0.42969,  -0.96094
   0.97656,  -0.89062,   0.79688,   0.89844,   0.89062,  -0.96094,  -0.81250,  -0.85156,  -0.97656,   0.02344,   0.64062,   0.91406,   0.92969,  -0.87500,   0.92188,  -0.89844,   0.84375,  -0.97656,   0.94531,  -0.37500,  -0.73438,  -0.71875,  -0.65625,   0.44531,   0.77344,  -0.42969,   0.20312,   0.75781,  -0.35938,   0.22656,   0.39844,  -0.85156,  -0.83594,  -0.80469,  -0.78125,   0.75781,   0.10156,   0.27344,   0.59375,   0.73438,  -0.75000,  -0.90625,  -0.51562,  -0.67188,   0.84375,  -0.70312,  -0.69531,  -0.61719,   0.00781,  -0.89844,  -0.98438,  -0.59375,  -0.57812,  -0.91406,   0.58594,   0.32031,   0.36719,   0.87500,  -0.44531,   0.32812,  -0.78125,   0.95312,   0.08594,   0.47656,  -0.20312,   0.71094,   0.08594,   0.57031,  -0.92969,  -0.82031,   0.84375,  -0.98438,   0.75000,   0.50000,  -0.59375,  -0.39844,  -0.23438,   0.79688,  -0.71875,   0.82031,   0.25781,   0.58594,  -0.92188,   0.90625,  -0.85156,  -0.03906,   0.64844,   0.85156,   0.52344,   0.66406,   0.10156,  -0.67969,  -0.77344,   0.66406,   0.92969,   0.62500,  -0.77344,  -0.97656,  -0.62500,   0.06250,   0.41406,  -0.35156,   0.28125,   0.19531,   0.81250,   0.98438,   0.77344,  -0.81250,  -0.77344,  -0.67969,   0.54688,   0.67969,   0.98438,  -0.71094,   0.85156,   0.29688,   0.92188,   0.84375,   0.99219,  -0.28906,  -0.39844,   0.38281,   0.49219,   0.73438,   0.99219,  -0.86719,  -0.73438,  -0.94531
   0.39062,  -0.04688,  -0.45312,   0.92969,   0.83594,   0.59375,   0.28906,   0.55469,  -0.93750,   0.77344,   0.75000,   0.38281,  -0.93750,   0.66406,   0.92188,   0.69531,  -0.73438,  -0.84375,  -0.46094,  -0.64844,  -0.54688,  -0.57031,   0.62500,  -0.96094,   0.40625,   0.96094,  -0.42969,   0.75781,   0.37500,  -0.90625,   0.90625,  -0.78125,   0.84375,  -0.11719,   0.86719,  -0.87500,  -0.79688,  -0.99219,  -0.83594,   0.11719,  -0.68750,   0.89844,  -0.98438,   0.84375,   0.33594,   0.88281,  -0.08594,   0.95312,  -0.82031,  -0.63281,  -0.28906,   0.28125,   0.78125,   0.52344,  -0.49219,  -0.96094,   0.21875,  -0.05469,   0.77344,   0.75000,   0.81250,   0.94531,   0.25000,  -0.28906,   0.75000,  -0.01562,  -0.67969,  -0.97656,   0.48438,  -0.88281,   0.84375,   0.92969,   0.72656,  -0.61719,   0.81250,   0.93750,  -0.27344,   0.90625,  -0.43750,   0.73438,   0.85156,   0.49219,   0.75781,   0.86719,   0.80469,   0.66406,  -0.51562,   0.54688,   0.24219,   0.47656,  -0.28906,  -0.65625,  -0.53906,   0.64844,   0.87500,   0.40625,  -0.50000,   0.95312,  -0.60156,   0.91406,  -0.59375,   0.89062,  -0.89062,   0.46875,  -0.92969,   0.91406,  -0.66406,   0.64062,   0.89062,  -0.31250,  -0.60938,   0.35938,  -0.74219,  -0.98438,   0.54688,  -0.50000,  -0.99219,  -0.83594,  -0.97656,   0.76562,  -0.69531,   0.85938,  -0.55469,  -0.91406,   0.66406,   0.58594,   0.30469,  -0.92188
   0.75781,   0.96875,   0.88281,   0.14844,  -0.28906,   0.60156,  -0.21875,  -0.82812,   0.90625,   0.91406,   0.40625,   0.85156,   0.79688,  -0.96094,  -0.97656,  -0.10156,  -0.78125,   0.93750,  -0.71875,  -0.69531,  -0.75000,   0.82812,  -0.60938,   0.59375,  -0.96094,  -0.98438,   0.92969,   0.82031,   0.88281,  -0.74219,   0.55469,  -0.04688,   0.90625,  -0.96094,   0.46094,  -0.72656,  -0.11719,  -0.92188,   0.99219,   0.60156,   0.73438,  -0.42188,   0.39062,   0.89844,  -0.52344,   0.89062,   0.85938,  -0.89844,   0.78125,   0.85938,  -0.90625,   0.98438,  -0.53125,   0.89062,   0.96875,   0.96094,   0.61719,  -0.94531,   0.55469,   0.95312,   0.71094,  -0.67969,  -0.57031,   0.88281,  -0.79688,  -0.85938,  -0.28125,   0.91406,   0.89844,   0.86719,   0.79688,   0.82031,  -0.32031,   0.60156,  -0.96094,   0.37500,   0.56250,  -0.97656,   0.71875,  -0.74219,  -0.57031,   0.53125,   0.21094,   0.89062,  -0.28906,   0.92188,   0.85156,   0.51562,   0.09375,   0.38281,   0.61719,  -0.81250,   0.72656,  -0.97656,   0.85156,  -0.75000,   0.83594,   0.77344,   0.74219,  -0.72656,   0.94531,   0.94531,   0.53125,   0.68750,  -0.72656,   0.75000,   0.35938,  -0.46875,   0.67969,  -0.80469,   0.50000,  -0.67969,   0.04688,   0.53125,  -0.72656,   0.16406,  -0.95312,   0.51562,  -0.79688,   0.35156,  -0.85156,  -0.90625,   0.84375,  -0.54688,   0.98438,  -0.95312,  -0.94531,  -0.69531
   0.94531,   0.69531,   0.79688,   0.02344,   0.96875,   0.77344,   0.85156,  -0.61719,  -0.91406,  -0.92188,  -0.80469,   0.80469,  -0.14062,   0.76562,  -0.53125,  -0.39062,   0.82812,  -0.32812,  -0.94531,   0.75781,  -0.35938,   0.00781,   0.57031,  -0.67969,  -0.94531,  -0.89844,  -0.03906,  -0.60156,   0.99219,   0.85156,   0.89062,  -0.70312,  -0.10156,  -0.85938,  -0.52344,   0.75000,   0.74219,   0.81250,   0.43750,   0.33594,  -0.97656,  -0.85938,  -0.69531,  -0.69531,   0.53125,  -0.92188,  -0.78906,  -0.87500,   0.46094,   0.58594,  -0.25000,  -0.85156,  -0.94531,  -0.53125,  -0.93750,   0.94531,   0.84375,  -0.74219,  -0.45312,   0.57812,  -0.58594,  -0.69531,  -0.96094,  -0.90625,   0.94531,   0.85156,   0.93750,  -0.78906,  -0.75781,   0.56250,   0.44531,  -0.87500,   0.79688,   0.84375,  -0.71875,  -0.75000,   0.50781,   0.83594,  -0.37500,   0.76562,   0.49219,   0.26562,  -0.80469,  -0.90625,   0.92969,   0.28125,   0.65625,   0.83594,   0.03125,  -0.75781,  -0.34375,  -0.78906,  -0.73438,  -0.75781,  -0.88281,   0.11719,   0.75000,  -0.10938,   0.89844,  -0.94531,   0.63281,   0.52344,  -0.93750,   0.04688,   0.71875,   0.44531,   0.66406,  -0.70312,  -0.74219,   0.82812,   0.59375,   0.97656,  -0.89844,   0.94531,   0.15625,   0.75000,   0.63281,   0.04688,   0.90625,  -0.94531,   0.39062,  -0.78125,   0.94531,   0.89844,   0.96094,  -0.13281,   0.15625,  -0.39062
  -0.82812,  -0.54688,  -0.72656,   0.72656,  -0.01562,   0.60938,  -0.46875,  -0.67188,   0.03125,   0.47656,   0.80469,   0.66406,   0.77344,   0.31250,   0.03906,   0.06250,  -0.86719,   0.50781,   0.64062,   0.52344,   0.99219,  -0.62500,  -0.21094,   0.32812,   0.64844,   0.80469,   0.90625,  -0.03906,   0.88281,   0.63281,   0.85156,  -0.75781,  -0.85938,   0.32812,  -0.17188,  -0.92188,   0.38281,   0.27344,  -0.60156,  -0.78906,   0.88281,   0.70312,   0.67188,  -0.25781,   0.69531,   0.57031,   0.68750,   0.91406,  -0.83594,   0.57031,   0.99219,   0.78906,   0.60156,   0.35938,   0.96094,   0.21875,  -0.89844,  -0.60938,   0.75781,  -0.28125,   0.25000,   0.83594,  -0.37500,  -0.39062,   0.19531,  -0.91406,  -0.96875,  -0.96875,   0.91406,  -0.48438,   0.71875,   0.20312,  -0.82812,   0.37500,   0.80469,   0.64062,  -0.47656,  -0.58594,   0.97656,   0.98438,  -0.89844,  -0.58594,   0.54688,  -0.61719,  -0.85156,  -0.78906,  -0.67188,   0.91406,   0.72656,  -0.75781,   0.89062,   0.81250,   0.97656,   0.75000,  -0.98438,  -0.23438,   0.85156,   0.61719,   0.29688,   0.96875,  -0.41406,  -0.71875,  -0.78125,  -0.53125,  -0.79688,   0.08594,  -0.60938,   0.21875,   0.41406,   0.93750,  -0.64844,   0.80469,  -0.67188,  -0.54688,   0.60938,   0.27344,  -0.35156,  -0.35156,  -0.55469,  -0.67188,   0.39062,  -0.96094,  -0.89062,  -0.52344,  -0.77344,   0.25781,   0.33594,   0.89844
  -0.99219,  -0.15625,   0.65625,   0.93750,   0.44531,   0.90625,  -0.96875,  -0.96875,   0.13281,   0.76562,   0.92188,   0.92188,   0.65625,  -0.14844,  -0.80469,  -0.10156,  -0.26562,  -0.14844,   0.66406,  -0.19531,   0.49219,   0.17969,  -0.34375,  -0.03906,  -0.53906,  -0.42188,   0.78906,  -0.82031,   0.58594,   0.65625,  -0.85938,   0.79688,   0.65625,  -0.64844,  -0.79688,   0.68750,  -0.79688,   0.89062,  -0.85938,   0.80469,   0.07031,  -0.40625,   0.83594,   0.39844,   0.00000,   0.85156,   0.53906,   0.50000,  -0.46094,   0.35938,  -0.39844,   0.19531,   0.00000,  -0.91406,  -0.51562,   0.60938,  -0.63281,  -0.96875,  -0.62500,   0.77344,   0.86719,  -0.87500,  -0.92969,   0.96875,  -0.85938,  -0.86719,   0.81250,   0.41406,   0.90625,  -0.69531,   0.64844,   0.84375,  -0.77344,   0.39844,   0.59375,   0.56250,  -0.25000,  -0.58594,   0.82812,  -0.58594,  -0.11719,  -0.77344,  -0.73438,  -0.85938,   0.99219,   0.94531,  -0.50000,  -0.52344,   0.93750,  -0.81250,  -0.96875,   0.58594,  -0.59375,  -0.88281,   0.82031,  -0.42969,   0.39062,  -0.91406,   0.82031,  -0.10156,   0.71875,   0.93750,  -0.70312,  -0.77344,  -0.34375,   0.79688,   0.55469,   0.72656,  -0.51562,   0.89062,  -0.70312,  -0.91406,  -0.67188,   0.34375,   0.06250,   0.82031,  -0.07812,   0.45312,   0.34375,   0.54688,   0.56250,   0.59375,  -0.76562,  -0.82031,  -0.37500,   0.50781,  -0.83594,  -0.35938
  -0.97656,   0.41406,   0.18750,  -0.94531,   0.04688,  -0.60156,  -0.57812,   0.85938,   0.73438,   0.57031,  -0.42188,   0.20312,  -0.46094,   0.96875,  -0.64062,   0.57031,  -0.72656,  -0.10156,  -0.46875,  -0.76562,  -0.70312,  -0.80469,  -0.93750,   0.78906,   0.83594,  -0.91406,  -0.72656,   0.45312,   0.71875,   0.40625,   0.87500,   0.72656,  -0.43750,  -0.30469,   0.02344,   0.95312,   0.91406,   0.94531,  -0.65625,   0.85156,   0.29688,   0.75000,  -0.82031,  -0.94531,  -0.38281,   0.55469,   0.61719,  -0.33594,  -0.28125,   0.29688,   0.86719,  -0.84375,  -0.96875,   0.92188,  -0.86719,  -0.78125,  -0.27344,   0.63281,  -0.91406,   0.60938,   0.79688,  -0.65625,  -0.94531,   0.85156,   0.62500,  -0.17188,   0.67969,  -0.39062,  -0.83594,   0.50781,  -0.98438,  -0.99219,  -0.70312,   0.41406,   0.47656,   0.70312,   0.94531,   0.53906,  -0.98438,   0.43750,  -0.85938,   0.07031,  -0.72656,  -0.42969,   0.89844,  -0.60938,   0.75000,  -0.03906,   0.68750,  -0.41406,  -0.42969,  -0.90625,  -0.98438,   0.23438,  -0.78906,  -0.95312,   0.75781,   0.98438,  -0.93750,  -0.27344,   0.17969,   0.48438,   0.60156,   0.85938,   0.70312,   0.96094,   0.93750,   0.86719,  -0.96094,   0.68750,  -0.80469,  -0.46094,  -0.47656,   0.78125,  -0.57031,   0.74219,   0.44531,  -0.10938,   0.72656,   0.39844,   0.83594,  -0.21094,   0.66406,   0.97656,  -0.84375,   0.78906,   0.60156,   0.73438
